Year,Month,Total,Year_To_Date,Moving_12_Months
1970,1,80173,80173,-
1970,2,77442,157615,-
1970,3,90223,247837,-
1970,4,89956,337794,-
1970,5,97972,435765,-
1970,6,100035,535800,-
1970,7,106392,642193,-
1970,8,106969,749161,-
1970,9,95254,844416,-
1970,10,96317,940733,-
1970,11,89684,1030417,-
1970,12,89911,1120328,-
1971,1,85336,85336,1125491
1971,2,80118,165455,1128168
1971,3,92974,258429,1130920
1971,4,98106,356536,1139069
1971,5,103655,460190,1144752
1971,6,105433,565623,1150150
1971,7,112466,678089,1156224
1971,8,112642,790731,1161897
1971,9,101290,892021,1167932
1971,10,102525,994545,1174140
1971,11,95555,1090100,1180011
1971,12,95515,1185616,1185616
1972,1,92465,92465,1192744
1972,2,88272,180738,1200898
1972,3,102926,283664,1210850
1972,4,103238,386902,1215982
1972,5,110945,497847,1223273
1972,6,113265,611112,1231105
1972,7,118594,729707,1237234
1972,8,119913,849619,1244504
1972,9,108072,957692,1251287
1972,10,108841,1066533,1257603
1972,11,100791,1167324,1262839
1972,12,101040,1268363,1268363
1973,1,96664,96664,1272563
1973,2,92567,189231,1276857
1973,3,107490,296721,1281421
1973,4,108120,404841,1286303
1973,5,114819,519660,1290176
1973,6,115859,635518,1292769
1973,7,121685,757203,1295860
1973,8,124426,881629,1300374
1973,9,110332,991961,1302633
1973,10,113089,1105050,1306881
1973,11,104381,1209431,1310471
1973,12,98856,1308287,1308287
1974,1,95030,95030,1306653
1974,2,86426,181456,1300512
1974,3,100736,282192,1293758
1974,4,104579,386771,1290217
1974,5,112167,498938,1287565
1974,6,113888,612826,1285595
1974,7,120890,733715,1284800
1974,8,124070,857786,1284443
1974,9,109125,966911,1283237
1974,10,112572,1079482,1282720
1974,11,105079,1184562,1283418
1974,12,105083,1289644,1289644
1975,1,98342,98342,1292957
1975,2,91303,189645,1297834
1975,3,106070,295715,1303167
1975,4,107133,402848,1305721
1975,5,116659,519507,1310213
1975,6,118388,637895,1314713
1975,7,124493,762388,1318317
1975,8,126103,888491,1320349
1975,9,111399,999889,1322623
1975,10,115250,1115139,1325301
1975,11,106990,1222129,1327211
1975,12,107945,1330073,1330073
1976,1,102460,102460,1334191
1976,2,98528,200988,1341416
1976,3,114284,315272,1349630
1976,4,117014,432285,1359511
1976,5,123278,555564,1366130
1976,6,124128,679692,1371870
1976,7,130891,810582,1378268
1976,8,131913,942495,1384078
1976,9,119431,1061926,1392110
1976,10,121210,1183136,1398071
1976,11,112996,1296132,1404077
1976,12,113030,1409162,1409162
1977,1,102445,102445,1409147
1977,2,102416,204861,1413035
1977,3,119960,324821,1418712
1977,4,121513,446334,1423211
1977,5,128884,575218,1428816
1977,6,129321,704539,1434009
1977,7,136199,840737,1439318
1977,8,136337,977074,1443741
1977,9,124203,1101277,1448513
1977,10,127388,1228665,1454691
1977,11,118486,1347151,1460181
1977,12,116257,1463408,1463408
1978,1,109838,109838,1470800
1978,2,107018,216855,1475402
1978,3,125035,341890,1480477
1978,4,122741,464631,1481704
1978,5,134427,599057,1487247
1978,6,138883,737940,1496809
1978,7,148209,886150,1508820
1978,8,149461,1035611,1521945
1978,9,131385,1166996,1529126
1978,10,132930,1299926,1534669
1978,11,123690,1423616,1539873
1978,12,124595,1548211,1548211
1979,1,114354,114354,1552728
1979,2,109650,224004,1555360
1979,3,131406,355410,1561732
1979,4,129539,484950,1568530
1979,5,132394,617344,1566498
1979,6,131192,748536,1558807
1979,7,134853,883389,1545451
1979,8,139942,1023331,1535931
1979,9,127576,1150907,1532122
1979,10,131619,1282526,1530811
1979,11,123381,1405906,1530502
1979,12,123226,1529132,1529132
1980,1,116462,116462,1531241
1980,2,107338,223800,1528928
1980,3,125179,348980,1522702
1980,4,125698,474678,1518861
1980,5,131269,605946,1517735
1980,6,131679,737625,1518222
1980,7,136250,873876,1519619
1980,8,138666,1012541,1518343
1980,9,127482,1140023,1518249
1980,10,132615,1272638,1519245
1980,11,123420,1396059,1519285
1980,12,124798,1520856,1520856
1981,1,116049,116049,1520443
1981,2,109765,225814,1522870
1981,3,127798,353612,1525489
1981,4,128465,482077,1528256
1981,5,134305,616382,1531292
1981,6,135545,751927,1535158
1981,7,141253,893180,1540161
1981,8,143464,1036644,1544959
1981,9,131185,1167829,1548662
1981,10,133216,1301044,1549262
1981,11,124804,1425848,1550646
1981,12,124421,1550269,1550269
1982,1,109757,109757,1543978
1982,2,107512,217269,1541724
1982,3,128182,345451,1542108
1982,4,129845,475296,1543488
1982,5,140283,615579,1549466
1982,6,142111,757690,1556032
1982,7,152200,909890,1566979
1982,8,153300,1063190,1576815
1982,9,136311,1199501,1581942
1982,10,138780,1338281,1587506
1982,11,127061,1465342,1589763
1982,12,127139,1592481,1592481
1983,1,119436,119436,1602159
1983,2,111828,231263,1606475
1983,3,132814,364078,1611107
1983,4,132741,496819,1614003
1983,5,143619,640438,1617340
1983,6,146738,787177,1621968
1983,7,156823,944000,1626591
1983,8,157649,1101649,1630940
1983,9,139938,1241588,1634567
1983,10,144044,1385632,1639831
1983,11,133700,1519332,1646470
1983,12,129776,1649108,1649108
1984,1,122529,122529,1652201
1984,2,117483,240013,1657857
1984,3,137307,377319,1662349
1984,4,141327,518647,1670936
1984,5,151046,669693,1678363
1984,6,153403,823096,1685027
1984,7,161702,984798,1689906
1984,8,164920,1149718,1697177
1984,9,146074,1295792,1703312
1984,10,147610,1443403,1706878
1984,11,137272,1580675,1710451
1984,12,136095,1716770,1716770
1985,1,124122,124122,1718362
1985,2,119367,243488,1720246
1985,3,144424,387912,1727363
1985,4,147635,535547,1733671
1985,5,156726,692273,1739350
1985,6,158703,850976,1744650
1985,7,166881,1017858,1749830
1985,8,169437,1187295,1754347
1985,9,150424,1337720,1758697
1985,10,154587,1492306,1765674
1985,11,140872,1633179,1769274
1985,12,141584,1774763,1774763
1986,1,132998,132998,1783639
1986,2,123526,256524,1787798
1986,3,151183,407707,1794558
1986,4,150277,557984,1797200
1986,5,160459,718443,1800933
1986,6,162370,880813,1804600
1986,7,171114,1051927,1808832
1986,8,173977,1225904,1813371
1986,9,155462,1381366,1818409
1986,10,159434,1540799,1823255
1986,11,147813,1688612,1830196
1986,12,149628,1838240,1838240
1987,1,139918,139918,1845160
1987,2,135996,275914,1857631
1987,3,157573,433488,1864021
1987,4,159801,593289,1873545
1987,5,167776,761065,1880862
1987,6,167826,928892,1886319
1987,7,175783,1104674,1890987
1987,8,177378,1282053,1894389
1987,9,164184,1446236,1903111
1987,10,166836,1613072,1910513
1987,11,155676,1768748,1918376
1987,12,155580,1924328,1924328
1988,1,148879,148879,1933289
1988,2,141748,290627,1939041
1988,3,167836,458463,1949303
1988,4,166804,625267,1956306
1988,5,178042,803309,1966572
1988,6,178690,981999,1977435
1988,7,184779,1166778,1986431
1988,8,184503,1351281,1993556
1988,9,171072,1522352,2000444
1988,10,175478,1697830,2009086
1988,11,162957,1860788,2016367
1988,12,164798,2025586,2025586
1989,1,159750,159750,2036457
1989,2,146732,306482,2041441
1989,3,174990,481473,2048595
1989,4,174320,655793,2056112
1989,5,184823,840616,2062893
1989,6,184094,1024710,2068297
1989,7,190985,1215695,2074503
1989,8,194172,1409867,2084172
1989,9,177326,1587193,2090426
1989,10,182583,1769776,2097531
1989,11,169735,1939510,2104309
1989,12,167530,2107040,2107040
1990,1,163600,163600,2110889
1990,2,153559,317159,2117716
1990,3,178771,495930,2121497
1990,4,179033,674963,2126210
1990,5,189247,864210,2130634
1990,6,189529,1053740,2136069
1990,7,195470,1249210,2140555
1990,8,197057,1446267,2143440
1990,9,178415,1624682,2144530
1990,10,182634,1807316,2144580
1990,11,171565,1978880,2146410
1990,12,168621,2147501,2147501
1991,1,157889,157889,2141790
1991,2,153351,311240,2141582
1991,3,179076,490316,2141887
1991,4,179538,669854,2142392
1991,5,191929,861783,2145074
1991,6,193467,1055250,2149011
1991,7,198387,1253637,2151928
1991,8,204063,1457700,2158934
1991,9,183594,1641294,2164112
1991,10,188445,1829739,2169924
1991,11,169693,1999432,2168052
1991,12,172782,2172214,2172214
1992,1,167652,167652,2181977
1992,2,160204,327856,2188830
1992,3,183778,511634,2193532
1992,4,186069,697702,2200062
1992,5,196725,894428,2204858
1992,6,197232,1091660,2208624
1992,7,206616,1298275,2216853
1992,8,204753,1503029,2217543
1992,9,190908,1693936,2224857
1992,10,194836,1888773,2231248
1992,11,177380,2066153,2238935
1992,12,180999,2247152,2247152
1993,1,171680,171680,2251180
1993,2,162844,334524,2253820
1993,3,187869,522393,2257911
1993,4,188737,711130,2260579
1993,5,205981,917111,2269835
1993,6,199414,1116525,2272018
1993,7,209838,1326364,2275240
1993,8,209634,1535998,2280121
1993,9,193765,1729762,2282978
1993,10,197793,1927555,2285934
1993,11,182322,2109876,2290875
1993,12,186828,2296705,2296705
1994,1,169314,169314,2294338
1994,2,166444,335758,2297939
1994,3,196190,531948,2306260
1994,4,195407,727355,2312930
1994,5,206594,933949,2313543
1994,6,207280,1141229,2321409
1994,7,214778,1356007,2326348
1994,8,215045,1571053,2331760
1994,9,200511,1771563,2338506
1994,10,202864,1974427,2343576
1994,11,190074,2164501,2351329
1994,12,193087,2357587,2357587
1995,1,193838,193838,2382111
1995,2,171053,364891,2386720
1995,3,201227,566118,2391757
1995,4,198213,764330,2394562
1995,5,212586,976916,2400555
1995,6,211370,1188287,2404645
1995,7,217188,1405475,2407055
1995,8,219216,1624692,2411226
1995,9,203866,1828558,2414582
1995,10,206745,2035303,2418464
1995,11,194131,2229434,2422521
1995,12,193341,2422776,2422776
1996,1,183465,183465,2412403
1996,2,176562,360027,2417911
1996,3,204172,564198,2420856
1996,4,205253,769452,2427897
1996,5,218676,988128,2433987
1996,6,215551,1203679,2438167
1996,7,225109,1428788,2446088
1996,8,229050,1657838,2455922
1996,9,207604,1865442,2459660
1996,10,215654,2081096,2468568
1996,11,199643,2280740,2474081
1996,12,201462,2482201,2482201
1997,1,190126,190126,2488862
1997,2,183950,374076,2496251
1997,3,211952,586028,2504031
1997,4,211290,797319,2510068
1997,5,226082,1023401,2517474
1997,6,222254,1245655,2524178
1997,7,236713,1482368,2535782
1997,8,233496,1715864,2540227
1997,9,213547,1929411,2546170
1997,10,221219,2150629,2551735
1997,11,202422,2353051,2554513
1997,12,207322,2560373,2560373
1998,1,196870,196870,2567117
1998,2,187167,384037,2570334
1998,3,214222,598259,2572603
1998,4,217921,816180,2579234
1998,5,227899,1044079,2581051
1998,6,228733,1272811,2587529
1998,7,239944,1512756,2590760
1998,8,237143,1749898,2594407
1998,9,219461,1969360,2600322
1998,10,228523,2197882,2607626
1998,11,211178,2409060,2616382
1998,12,216303,2625363,2625363
1999,1,193581,193581,2622074
1999,2,191485,385067,2626392
1999,3,220763,605830,2632934
1999,4,220996,826825,2636008
1999,5,230786,1057611,2638895
1999,6,235970,1293581,2646133
1999,7,243116,1536698,2649305
1999,8,241503,1778200,2653665
1999,9,224306,2002507,2658510
1999,10,233631,2236138,2663619
1999,11,221856,2457994,2674296
1999,12,221465,2679459,2679459
2000,1,203442,203442,2689319
2000,2,199261,402703,2697095
2000,3,232490,635193,2708822
2000,4,227698,862890,2715524
2000,5,242501,1105391,2727239
2000,6,242963,1348354,2734231
2000,7,245139,1593493,2736254
2000,8,247832,1841325,2742583
2000,9,227899,2069224,2746176
2000,10,236491,2305715,2749036
2000,11,222819,2528534,2749999
2000,12,218390,2746924,2746924
2001,1,209680,209680,2753163
2001,2,200871,410551,2754773
2001,3,232595,643146,2754877
2001,4,232510,875656,2759690
2001,5,245353,1121010,2762543
2001,6,243491,1364500,2763071
2001,7,250354,1614854,2768285
2001,8,253265,1868119,2773718
2001,9,226304,2094423,2772123
2001,10,241043,2335466,2776675
2001,11,230505,2565971,2784361
2001,12,229578,2795548,2795548
2002,1,215200,215200,2801069
2002,2,208223,423423,2808420
2002,3,236069,659492,2811895
2002,4,237209,896701,2816593
2002,5,251720,1148421,2822960
2002,6,247835,1396256,2827304
2002,7,256364,1652620,2833314
2002,8,258638,1911257,2838687
2002,9,233600,2144857,2845982
2002,10,245535,2390393,2850475
2002,11,230629,2621022,2850599
2002,12,234241,2855262,2855262
2003,1,218502,218502,2858564
2003,2,203645,422148,2853987
2003,3,236661,658808,2854578
2003,4,239376,898185,2856746
2003,5,253192,1151377,2858218
2003,6,252081,1403458,2862464
2003,7,262041,1665499,2868141
2003,8,260624,1926123,2870128
2003,9,237398,2163521,2873926
2003,10,254001,2417522,2882391
2003,11,233655,2651177,2885418
2003,12,238498,2889675,2889675
2004,1,222454,222454,2893627
2004,2,213300,435753,2903281
2004,3,251061,686814,2917681
2004,4,250737,937551,2929041
2004,5,256863,1194413,2932712
2004,6,257245,1451658,2937876
2004,7,265797,1717456,2941632
2004,8,262941,1980397,2943950
2004,9,243635,2224032,2950187
2004,10,254617,2478649,2950803
2004,11,239976,2718625,2957123
2004,12,245542,2964167,2964167
2005,1,224094,224094,2965808
2005,2,219587,443681,2972095
2005,3,252880,696561,2973914
2005,4,250664,947225,2973842
2005,5,262348,1209574,2979327
2005,6,263724,1473298,2985806
2005,7,266920,1740218,2986929
2005,8,265535,2005752,2989522
2005,9,242440,2248192,2988327
2005,10,251611,2499803,2985321
2005,11,243275,2743078,2988620
2005,12,246317,2989395,2989395
2006,1,233329,233329,2998630
2006,2,220343,453672,2999386
2006,3,256340,710013,3002846
2006,4,250474,960487,3002656
2006,5,263060,1223547,3003368
2006,6,263713,1487260,3003357
2006,7,263335,1750595,2999772
2006,8,265443,2016038,2999680
2006,9,245823,2261861,3003063
2006,10,258146,2520007,3009599
2006,11,245583,2765591,3011908
2006,12,248745,3014336,3014336
2007,1,233709,233709,3014716
2007,2,218654,452363,3013027
2007,3,259343,711705,3016029
2007,4,252398,964103,3017952
2007,5,267240,1231344,3022133
2007,6,265336,1496680,3023756
2007,7,267019,1763699,3027441
2007,8,271474,2035173,3033471
2007,9,246265,2281438,3033913
2007,10,261623,2543061,3037389
2007,11,245955,2789015,3037760
2007,12,240776,3029791,3029791
2008,1,233276,233276,3029358
2008,2,221006,454282,3031710
2008,3,252297,706579,3024665
2008,4,252220,958799,3024487
2008,5,261345,1220144,3018592
2008,6,255894,1476039,3009150
2008,7,261785,1737824,3003916
2008,8,261095,1998918,2993536
2008,9,238790,2237708,2986061
2008,10,256368,2494076,2980807
2008,11,236902,2730978,2971754
2008,12,242493,2973471,2973471
2009,1,226296,226296,2966492
2009,2,219145,445441,2964631
2009,3,249159,694601,2961492
2009,4,252853,947454,2962126
2009,5,260438,1207892,2961219
2009,6,260700,1468591,2966024
2009,7,267685,1736277,2971924
2009,8,263074,1999351,2973904
2009,9,244143,2243494,2979256
2009,10,254665,2498159,2977554
2009,11,239299,2737459,2979952
2009,12,241935,2979394,2979394
